StartTime,EndTime,quantity_B01,quantity_B09,quantity_B10,quantity_B11,quantity_B12,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-07-24 22:00:00,2022-07-24 23:00:00,688,609,605,2475,232,0,0.0,791,5400.0,30597
2022-07-24 23:00:00,2022-07-25 00:00:00,687,608,1116,2339,232,0,0.0,841,5823.0,29408
2022-07-25 00:00:00,2022-07-25 01:00:00,688,608,1461,2246,222,0,0.0,865,6090.0,28596
2022-07-25 01:00:00,2022-07-25 02:00:00,689,608,1644,2213,231,0,0.0,839,6224.0,28472
2022-07-25 02:00:00,2022-07-25 03:00:00,691,608,1723,2247,264,1,0.0,793,6327.0,29892
2022-07-25 03:00:00,2022-07-25 04:00:00,696,608,505,2638,382,257,1.0,805,5892.0,33829
2022-07-25 04:00:00,2022-07-25 05:00:00,696,607,151,3746,944,1875,1.0,653,8673.0,39490
2022-07-25 05:00:00,2022-07-25 06:00:00,683,606,1069,4531,1019,4684,1.0,484,13077.0,45011
2022-07-25 06:00:00,2022-07-25 07:00:00,681,605,1733,4750,1213,6944,1.0,473,16400.0,47851
2022-07-25 07:00:00,2022-07-25 08:00:00,677,604,1886,4435,1124,8483,1.0,472,17682.0,48820
2022-07-25 08:00:00,2022-07-25 09:00:00,672,602,1557,4289,1067,9516,1.0,554,18258.0,49518
2022-07-25 09:00:00,2022-07-25 10:00:00,669,602,707,4182,987,10008,3.0,756,17914.0,48776
2022-07-25 10:00:00,2022-07-25 11:00:00,666,600,922,4205,1118,10003,3.0,1083,18600.0,49500
2022-07-25 11:00:00,2022-07-25 12:00:00,667,600,2129,4425,1101,9587,4.0,1479,19992.0,51106
2022-07-25 12:00:00,2022-07-25 13:00:00,662,602,2364,4487,1163,8440,3.0,1907,19628.0,51517
2022-07-25 13:00:00,2022-07-25 14:00:00,665,605,2401,4465,1386,7074,3.0,2144,18743.0,51761
2022-07-25 14:00:00,2022-07-25 15:00:00,652,605,2458,5030,1526,5140,1.0,2089,17501.0,50802
2022-07-25 15:00:00,2022-07-25 16:00:00,644,600,2994,5645,1347,2964,1.0,1764,15959.0,49825
2022-07-25 16:00:00,2022-07-25 17:00:00,657,604,4159,6154,1549,822,0.0,1378,15323.0,48832
2022-07-25 17:00:00,2022-07-25 18:00:00,689,611,3562,6072,1286,40,0.0,1173,13433.0,47432
2022-07-25 18:00:00,2022-07-25 19:00:00,690,611,2495,5506,1312,0,0.0,1062,11676.0,45913
2022-07-25 19:00:00,2022-07-25 20:00:00,695,612,706,4936,899,0,1.0,1085,8934.0,42476
2022-07-25 20:00:00,2022-07-25 21:00:00,696,611,154,4036,668,0,0.0,1170,7335.0,39321
2022-07-25 21:00:00,2022-07-25 22:00:00,699,609,1871,2804,437,0,0.0,1412,7832.0,36238
2022-07-25 22:00:00,2022-07-25 23:00:00,706,605,2452,2717,308,0,0.0,1743,8531.0,34110
2022-07-25 23:00:00,2022-07-26 00:00:00,688,604,2914,2637,308,0,0.0,2000,9151.0,32902
2022-07-26 00:00:00,2022-07-26 01:00:00,684,604,2960,2575,308,0,1.0,2170,9302.0,32121
2022-07-26 01:00:00,2022-07-26 02:00:00,690,606,2535,2557,306,0,0.0,2299,8993.0,31863
2022-07-26 02:00:00,2022-07-26 03:00:00,699,606,2280,2550,305,1,0.0,2108,8549.0,32512
2022-07-26 03:00:00,2022-07-26 04:00:00,697,605,831,3017,486,240,0.0,1760,7636.0,35344
2022-07-26 04:00:00,2022-07-26 05:00:00,696,605,716,3569,1136,1756,0.0,1204,9682.0,40234
2022-07-26 05:00:00,2022-07-26 06:00:00,694,603,1547,4280,828,4454,0.0,780,13186.0,45102
2022-07-26 06:00:00,2022-07-26 07:00:00,683,603,1476,4490,927,6700,0.0,770,15649.0,48014
2022-07-26 07:00:00,2022-07-26 08:00:00,680,603,234,4122,884,8300,0.0,803,15626.0,48837
2022-07-26 08:00:00,2022-07-26 09:00:00,680,603,117,4101,818,9401,1.0,834,16555.0,49505
2022-07-26 09:00:00,2022-07-26 10:00:00,680,601,473,3853,740,9915,1.0,1163,17426.0,48823
2022-07-26 10:00:00,2022-07-26 11:00:00,689,600,510,3746,785,9984,3.0,1701,18018.0,49599
2022-07-26 11:00:00,2022-07-26 12:00:00,680,600,169,4187,1054,9102,6.0,2517,18315.0,50738
2022-07-26 12:00:00,2022-07-26 13:00:00,669,600,287,4037,804,8099,5.0,3185,17686.0,51056
2022-07-26 13:00:00,2022-07-26 14:00:00,664,601,933,4252,920,7029,2.0,2896,17297.0,51369
2022-07-26 14:00:00,2022-07-26 15:00:00,664,601,1727,5084,1246,5171,0.0,1858,16351.0,50608
2022-07-26 15:00:00,2022-07-26 16:00:00,635,600,2080,5734,1307,2797,0.0,1671,14824.0,48902
2022-07-26 16:00:00,2022-07-26 17:00:00,647,600,3680,5821,1201,834,0.0,1214,13997.0,47504
2022-07-26 17:00:00,2022-07-26 18:00:00,684,600,2963,5387,1187,71,0.0,917,11809.0,45992
2022-07-26 18:00:00,2022-07-26 19:00:00,685,602,1026,5105,1259,1,0.0,877,9555.0,44711
2022-07-26 19:00:00,2022-07-26 20:00:00,690,604,10,4024,649,0,0.0,847,6824.0,41473
2022-07-26 20:00:00,2022-07-26 21:00:00,687,607,71,3895,631,0,0.0,904,6795.0,38713
2022-07-26 21:00:00,2022-07-26 22:00:00,700,609,1064,2814,298,0,0.0,1117,6602.0,35887
2022-07-26 22:00:00,2022-07-26 23:00:00,702,606,1484,2585,260,0,0.0,1093,6730.0,33764
2022-07-26 23:00:00,2022-07-27 00:00:00,698,608,1925,2491,261,0,0.0,1066,7049.0,32380
2022-07-27 00:00:00,2022-07-27 01:00:00,706,608,1547,2413,260,0,0.0,954,6488.0,31571
2022-07-27 01:00:00,2022-07-27 02:00:00,699,608,1807,2383,257,0,0.0,797,6551.0,31382
2022-07-27 02:00:00,2022-07-27 03:00:00,708,609,1262,2399,290,0,0.0,692,5960.0,32182
2022-07-27 03:00:00,2022-07-27 04:00:00,694,609,646,2436,385,210,0.0,543,5523.0,35039
2022-07-27 04:00:00,2022-07-27 05:00:00,691,607,267,3377,994,1659,0.0,377,7972.0,39935
2022-07-27 05:00:00,2022-07-27 06:00:00,671,586,476,4167,973,4273,0.0,300,11446.0,44510
2022-07-27 06:00:00,2022-07-27 07:00:00,667,581,507,4132,836,6286,0.0,261,13270.0,46588
2022-07-27 07:00:00,2022-07-27 08:00:00,683,575,362,4015,848,8054,0.0,354,14891.0,47433
2022-07-27 08:00:00,2022-07-27 09:00:00,710,534,359,4004,851,9463,0.0,539,16460.0,47943
2022-07-27 09:00:00,2022-07-27 10:00:00,714,575,312,3380,523,9835,1.0,786,16126.0,46934
2022-07-27 10:00:00,2022-07-27 11:00:00,721,578,335,3493,867,9503,2.0,1190,16689.0,47580
2022-07-27 11:00:00,2022-07-27 12:00:00,712,594,412,3597,938,9140,6.0,1607,17006.0,48601
2022-07-27 12:00:00,2022-07-27 13:00:00,714,600,401,4016,822,8631,3.0,2000,17187.0,49272
2022-07-27 13:00:00,2022-07-27 14:00:00,699,601,486,3869,544,7402,2.0,2687,16290.0,49066
2022-07-27 14:00:00,2022-07-27 15:00:00,695,601,678,4465,827,5127,1.0,2732,15126.0,47607
2022-07-27 15:00:00,2022-07-27 16:00:00,711,605,2263,4945,1206,2941,0.0,2898,15569.0,46640
2022-07-27 16:00:00,2022-07-27 17:00:00,722,610,3433,5313,1237,858,0.0,2478,14651.0,45792
2022-07-27 17:00:00,2022-07-27 18:00:00,731,610,2840,5683,1411,44,0.0,1556,12875.0,44538
2022-07-27 18:00:00,2022-07-27 19:00:00,732,611,1745,5468,1465,0,11.0,1198,11230.0,43576
2022-07-27 19:00:00,2022-07-27 20:00:00,734,610,1196,4785,1280,0,2.0,934,9541.0,40758
2022-07-27 20:00:00,2022-07-27 21:00:00,736,609,388,3682,1133,0,0.0,819,7367.0,37860
2022-07-27 21:00:00,2022-07-27 22:00:00,731,608,201,2941,542,0,2.0,795,5820.0,34939
2022-07-27 22:00:00,2022-07-27 23:00:00,732,608,702,2659,264,0,1.0,647,5613.0,32950
2022-07-27 23:00:00,2022-07-28 00:00:00,727,610,1225,2570,252,0,0.0,452,5836.0,31616
2022-07-28 00:00:00,2022-07-28 01:00:00,712,610,1406,2531,252,0,1.0,400,5912.0,30960
2022-07-28 01:00:00,2022-07-28 02:00:00,715,608,1146,2564,249,0,1.0,464,5747.0,30794
2022-07-28 02:00:00,2022-07-28 03:00:00,710,608,879,3061,279,0,0.0,473,6010.0,31725
2022-07-28 03:00:00,2022-07-28 04:00:00,712,610,15,3274,370,220,0.0,593,5794.0,34463
2022-07-28 04:00:00,2022-07-28 05:00:00,711,601,28,3892,729,1840,0.0,556,8357.0,39331
2022-07-28 05:00:00,2022-07-28 06:00:00,690,595,632,4481,1046,4771,0.0,490,12705.0,44316
2022-07-28 06:00:00,2022-07-28 07:00:00,698,595,946,3871,893,6966,0.0,418,14387.0,46271
2022-07-28 07:00:00,2022-07-28 08:00:00,705,597,376,3597,660,8517,1.0,299,14752.0,46789
2022-07-28 08:00:00,2022-07-28 09:00:00,698,608,437,3585,724,9568,2.0,268,15890.0,47102
2022-07-28 09:00:00,2022-07-28 10:00:00,670,609,349,3043,578,10313,1.0,391,15954.0,45764
2022-07-28 10:00:00,2022-07-28 11:00:00,666,605,303,2993,497,10316,1.0,668,16049.0,46019
2022-07-28 11:00:00,2022-07-28 12:00:00,656,603,526,3576,678,9752,0.0,945,16736.0,47243
2022-07-28 12:00:00,2022-07-28 13:00:00,672,601,952,4021,984,8335,1.0,1147,16713.0,48061
2022-07-28 13:00:00,2022-07-28 14:00:00,683,600,1146,4096,1192,6892,2.0,1329,15940.0,48199
2022-07-28 14:00:00,2022-07-28 15:00:00,687,600,1451,4771,1162,5098,1.0,1242,15012.0,47430
2022-07-28 15:00:00,2022-07-28 16:00:00,667,598,2551,5116,1042,2894,0.0,1024,13892.0,46200
2022-07-28 16:00:00,2022-07-28 17:00:00,671,597,4325,5594,1203,832,0.0,804,14026.0,45043
2022-07-28 17:00:00,2022-07-28 18:00:00,707,601,2505,5684,1169,35,0.0,438,11139.0,43844
2022-07-28 18:00:00,2022-07-28 19:00:00,718,603,1018,5151,1128,0,0.0,278,8896.0,42703
2022-07-28 19:00:00,2022-07-28 20:00:00,718,602,263,4238,946,0,0.0,228,6995.0,39857
2022-07-28 20:00:00,2022-07-28 21:00:00,718,602,625,3543,717,0,0.0,205,6410.0,37008
2022-07-28 21:00:00,2022-07-28 22:00:00,718,603,384,2710,280,0,0.0,228,4923.0,34340
2022-07-28 22:00:00,2022-07-28 23:00:00,721,604,433,2628,259,0,0.0,241,4886.0,32245
2022-07-28 23:00:00,2022-07-29 00:00:00,721,604,415,2607,262,0,1.0,273,4883.0,31019
2022-07-29 00:00:00,2022-07-29 01:00:00,713,605,388,2613,262,0,0.0,264,4845.0,30351
2022-07-29 01:00:00,2022-07-29 02:00:00,713,606,944,2571,257,0,0.0,278,5369.0,30153
2022-07-29 02:00:00,2022-07-29 03:00:00,713,606,87,2586,262,0,0.0,231,4485.0,31011
2022-07-29 03:00:00,2022-07-29 04:00:00,719,607,59,2566,266,224,0.0,195,4636.0,33637
2022-07-29 04:00:00,2022-07-29 05:00:00,719,608,90,2971,400,1820,1.0,146,6755.0,38144
2022-07-29 05:00:00,2022-07-29 06:00:00,714,607,534,3779,773,4733,1.0,97,11238.0,42897
2022-07-29 06:00:00,2022-07-29 07:00:00,712,607,564,3907,756,7053,0.0,86,13685.0,45252
2022-07-29 07:00:00,2022-07-29 08:00:00,696,606,490,3554,533,8619,1.0,102,14601.0,45954
2022-07-29 08:00:00,2022-07-29 09:00:00,694,602,480,3453,606,9561,1.0,168,15565.0,46291
2022-07-29 09:00:00,2022-07-29 10:00:00,696,611,416,3618,723,10025,1.0,322,16412.0,45836
2022-07-29 10:00:00,2022-07-29 11:00:00,680,611,205,3442,473,9915,2.0,551,15879.0,46017
2022-07-29 11:00:00,2022-07-29 12:00:00,688,600,413,3899,467,9505,3.0,818,16393.0,47251
2022-07-29 12:00:00,2022-07-29 13:00:00,684,603,400,4000,485,7558,2.0,1210,14942.0,47078
2022-07-29 13:00:00,2022-07-29 14:00:00,682,607,962,4511,727,5795,0.0,1423,14707.0,47241
2022-07-29 14:00:00,2022-07-29 15:00:00,689,610,1308,5085,803,4325,0.0,1342,14162.0,46361
2022-07-29 15:00:00,2022-07-29 16:00:00,658,610,1243,5318,807,2464,1.0,1094,12195.0,44699
2022-07-29 16:00:00,2022-07-29 17:00:00,666,614,1274,5763,872,743,0.0,758,10690.0,42958
2022-07-29 17:00:00,2022-07-29 18:00:00,697,616,827,5570,941,32,0.0,509,9192.0,41389
2022-07-29 18:00:00,2022-07-29 19:00:00,697,616,532,4846,628,0,0.0,470,7789.0,39950
2022-07-29 19:00:00,2022-07-29 20:00:00,702,615,106,3620,361,0,0.0,587,5991.0,37067
2022-07-29 20:00:00,2022-07-29 21:00:00,701,616,105,3320,337,0,0.0,574,5653.0,34706
2022-07-29 21:00:00,2022-07-29 22:00:00,686,611,141,3205,442,0,0.0,610,5695.0,32355
2022-07-29 22:00:00,2022-07-29 23:00:00,686,607,33,3001,327,0,0.0,730,5384.0,30523
2022-07-29 23:00:00,2022-07-30 00:00:00,690,604,196,2865,287,0,0.0,1001,5643.0,29320
2022-07-30 00:00:00,2022-07-30 01:00:00,691,605,298,2814,284,0,0.0,1250,5942.0,28661
2022-07-30 01:00:00,2022-07-30 02:00:00,694,605,298,2755,282,0,0.0,1421,6055.0,28329
2022-07-30 02:00:00,2022-07-30 03:00:00,680,605,299,2754,280,0,0.0,1634,6252.0,28293
2022-07-30 03:00:00,2022-07-30 04:00:00,674,605,298,2816,285,195,0.0,1613,6486.0,28648
2022-07-30 04:00:00,2022-07-30 05:00:00,668,604,297,3101,329,1662,0.0,1425,8086.0,30999
2022-07-30 05:00:00,2022-07-30 06:00:00,652,603,221,3635,404,4616,0.0,1067,11198.0,33666
2022-07-30 06:00:00,2022-07-30 07:00:00,653,603,421,3440,400,6891,0.0,944,13352.0,35044
2022-07-30 07:00:00,2022-07-30 08:00:00,664,602,706,3100,337,8514,0.0,1120,15043.0,35285
2022-07-30 08:00:00,2022-07-30 09:00:00,664,602,1806,2911,316,9727,1.0,1322,17349.0,35029
2022-07-30 09:00:00,2022-07-30 10:00:00,661,603,1988,2898,317,11013,1.0,1482,18963.0,35357
2022-07-30 10:00:00,2022-07-30 11:00:00,665,603,2587,3000,346,11131,3.0,1682,20017.0,35306
2022-07-30 11:00:00,2022-07-30 12:00:00,665,602,2376,2866,396,10576,3.0,2158,19642.0,35305
2022-07-30 12:00:00,2022-07-30 13:00:00,658,602,2194,2727,394,9409,1.0,2641,18626.0,35175
2022-07-30 13:00:00,2022-07-30 14:00:00,666,603,970,2698,364,7441,1.0,2978,15721.0,34978
2022-07-30 14:00:00,2022-07-30 15:00:00,666,601,385,3063,383,5678,0.0,2986,13762.0,35895
2022-07-30 15:00:00,2022-07-30 16:00:00,656,601,915,3724,432,3174,0.0,2344,11846.0,36661
2022-07-30 16:00:00,2022-07-30 17:00:00,660,601,1920,4704,750,811,0.0,1869,11315.0,36712
2022-07-30 17:00:00,2022-07-30 18:00:00,647,602,1183,5025,716,32,0.0,1449,9654.0,36094
2022-07-30 18:00:00,2022-07-30 19:00:00,663,602,1403,4802,697,0,3.0,1194,9364.0,35549
2022-07-30 19:00:00,2022-07-30 20:00:00,665,603,808,3938,616,0,1.0,1072,7703.0,33600
2022-07-30 20:00:00,2022-07-30 21:00:00,663,605,107,3252,417,0,1.0,1242,6287.0,31509
2022-07-30 21:00:00,2022-07-30 22:00:00,665,603,382,3001,389,0,2.0,1362,6404.0,29379
2022-07-30 22:00:00,2022-07-30 23:00:00,669,603,121,2580,291,0,1.0,1417,5682.0,27738
2022-07-30 23:00:00,2022-07-31 00:00:00,678,604,58,2437,275,0,2.0,1519,5573.0,26473
2022-07-31 00:00:00,2022-07-31 01:00:00,689,604,58,2383,266,0,3.0,1557,5560.0,25775
2022-07-31 01:00:00,2022-07-31 02:00:00,688,605,59,2265,269,0,2.0,1569,5457.0,25324
2022-07-31 02:00:00,2022-07-31 03:00:00,689,607,108,2280,240,0,2.0,1653,5579.0,25194
2022-07-31 03:00:00,2022-07-31 04:00:00,687,608,94,2316,253,177,3.0,1959,6097.0,24575
2022-07-31 04:00:00,2022-07-31 05:00:00,688,609,316,2475,280,1649,2.0,2245,8264.0,25576
2022-07-31 05:00:00,2022-07-31 06:00:00,685,604,503,2658,374,4936,4.0,2780,12544.0,27598
2022-07-31 06:00:00,2022-07-31 07:00:00,679,605,866,2790,356,7637,8.0,2887,15828.0,28938
2022-07-31 07:00:00,2022-07-31 08:00:00,644,608,958,2649,320,9409,9.0,2898,17495.0,29667
2022-07-31 08:00:00,2022-07-31 09:00:00,646,609,1063,2551,300,10479,9.0,3127,18784.0,30106
2022-07-31 09:00:00,2022-07-31 10:00:00,639,607,1185,2451,301,11003,13.0,3494,19693.0,30417
2022-07-31 10:00:00,2022-07-31 11:00:00,620,608,1746,2433,292,11066,17.0,3992,20774.0,30233
2022-07-31 11:00:00,2022-07-31 12:00:00,615,605,1723,2446,292,10822,17.0,4209,20729.0,30309
2022-07-31 12:00:00,2022-07-31 13:00:00,619,603,1508,2447,294,9917,17.0,4314,19719.0,30531
2022-07-31 13:00:00,2022-07-31 14:00:00,640,605,1488,2478,316,8452,20.0,4173,18172.0,31101
2022-07-31 14:00:00,2022-07-31 15:00:00,639,617,756,2824,385,6472,22.0,3865,15580.0,32313
2022-07-31 15:00:00,2022-07-31 16:00:00,640,617,412,3300,401,3458,22.0,3500,12350.0,33400
2022-07-31 16:00:00,2022-07-31 17:00:00,661,618,571,4138,675,797,19.0,2503,9982.0,34067
2022-07-31 17:00:00,2022-07-31 18:00:00,669,617,1254,4663,758,25,16.0,1847,9849.0,34472
2022-07-31 18:00:00,2022-07-31 19:00:00,681,615,1842,4606,986,0,13.0,1598,10341.0,34774
2022-07-31 19:00:00,2022-07-31 20:00:00,683,619,991,4160,806,0,20.0,1599,8878.0,33135
2022-07-31 20:00:00,2022-07-31 21:00:00,679,618,402,3043,509,0,22.0,1643,6916.0,30808
2022-07-31 21:00:00,2022-07-31 22:00:00,683,621,290,2355,216,0,13.0,1705,5883.0,28758
2022-07-31 22:00:00,2022-07-31 23:00:00,688,621,495,2227,205,0,16.0,1828,6080.0,27069
2022-07-31 23:00:00,2022-08-01 00:00:00,686,621,580,2148,208,0,22.0,1943,6208.0,26102
2022-08-01 00:00:00,2022-08-01 01:00:00,688,622,1058,2119,208,0,22.0,2016,6733.0,25518
2022-08-01 01:00:00,2022-08-01 02:00:00,669,622,1092,2100,205,0,22.0,2193,6903.0,25621
2022-08-01 02:00:00,2022-08-01 03:00:00,667,624,939,2075,205,0,23.0,2191,6724.0,26977
2022-08-01 03:00:00,2022-08-01 04:00:00,677,624,407,2092,219,202,22.0,1991,6234.0,30297
2022-08-01 04:00:00,2022-08-01 05:00:00,681,622,14,2352,397,1894,19.0,1670,7649.0,35014
2022-08-01 05:00:00,2022-08-01 06:00:00,681,621,570,3059,547,5139,15.0,1761,12393.0,39961
2022-08-01 06:00:00,2022-08-01 07:00:00,669,618,396,3025,380,7573,14.0,2067,14742.0,41838
2022-08-01 07:00:00,2022-08-01 08:00:00,672,620,333,2568,333,9170,14.0,2565,16275.0,42514
2022-08-01 08:00:00,2022-08-01 09:00:00,666,607,282,2317,324,10183,17.0,3265,17661.0,43040
2022-08-01 09:00:00,2022-08-01 10:00:00,673,612,144,2149,323,10761,19.0,3546,18227.0,42547
2022-08-01 10:00:00,2022-08-01 11:00:00,680,616,119,2146,314,10722,21.0,3908,18526.0,42789
2022-08-01 11:00:00,2022-08-01 12:00:00,677,614,71,2237,358,10339,21.0,4356,18673.0,43833
2022-08-01 12:00:00,2022-08-01 13:00:00,672,615,139,2235,358,9307,23.0,4670,18019.0,44158
2022-08-01 13:00:00,2022-08-01 14:00:00,671,616,61,2366,378,8076,23.0,4694,16885.0,44720
2022-08-01 14:00:00,2022-08-01 15:00:00,657,616,160,2961,531,6153,24.0,4533,15635.0,44223
2022-08-01 15:00:00,2022-08-01 16:00:00,664,618,1092,4061,579,3321,25.0,3990,14350.0,43156
2022-08-01 16:00:00,2022-08-01 17:00:00,667,618,1683,4517,751,788,21.0,3087,12132.0,42023
2022-08-01 17:00:00,2022-08-01 18:00:00,658,620,1302,4044,696,21,12.0,2390,9743.0,40994
2022-08-01 18:00:00,2022-08-01 19:00:00,637,620,859,3251,700,0,13.0,2081,8161.0,40002
2022-08-01 19:00:00,2022-08-01 20:00:00,630,620,292,3033,570,0,4.0,1852,7001.0,37350
2022-08-01 20:00:00,2022-08-01 21:00:00,648,620,573,2625,305,0,13.0,1684,6468.0,35297
2022-08-01 21:00:00,2022-08-01 22:00:00,634,621,83,2195,224,0,21.0,1619,5397.0,32271
2022-08-01 22:00:00,2022-08-01 23:00:00,638,621,8,2091,204,0,22.0,1774,5358.0,30354
2022-08-01 23:00:00,2022-08-02 00:00:00,644,622,150,2043,206,0,25.0,1737,5427.0,28991
2022-08-02 00:00:00,2022-08-02 01:00:00,650,621,81,1978,207,0,26.0,1501,5064.0,28380
2022-08-02 01:00:00,2022-08-02 02:00:00,655,622,150,1978,204,0,25.0,1291,4925.0,28237
2022-08-02 02:00:00,2022-08-02 03:00:00,660,622,80,2041,204,0,23.0,1203,4833.0,29631
2022-08-02 03:00:00,2022-08-02 04:00:00,660,621,49,2502,555,169,21.0,1174,5751.0,32454
2022-08-02 04:00:00,2022-08-02 05:00:00,656,620,653,3077,871,1725,11.0,1011,8624.0,37024
2022-08-02 05:00:00,2022-08-02 06:00:00,650,596,1005,3955,1212,4488,7.0,848,12761.0,41609
2022-08-02 06:00:00,2022-08-02 07:00:00,646,574,636,3821,1178,6897,6.0,818,14576.0,43856
2022-08-02 07:00:00,2022-08-02 08:00:00,640,576,537,2957,602,8594,3.0,946,14855.0,43806
2022-08-02 08:00:00,2022-08-02 09:00:00,611,576,315,2561,529,9147,2.0,1173,14914.0,43305
2022-08-02 09:00:00,2022-08-02 10:00:00,617,575,29,2354,330,9311,2.0,1454,14672.0,41758
2022-08-02 10:00:00,2022-08-02 11:00:00,643,575,109,2253,288,9895,4.0,1752,15519.0,42428
2022-08-02 11:00:00,2022-08-02 12:00:00,637,573,45,2296,309,10108,9.0,2186,16163.0,44046
2022-08-02 12:00:00,2022-08-02 13:00:00,646,575,54,2399,448,9193,13.0,2564,15892.0,44559
2022-08-02 13:00:00,2022-08-02 14:00:00,640,574,290,2447,372,7997,14.0,2733,15067.0,45142
2022-08-02 14:00:00,2022-08-02 15:00:00,630,573,500,2881,661,5910,16.0,2529,13700.0,44398
2022-08-02 15:00:00,2022-08-02 16:00:00,586,573,1377,4120,1205,2852,12.0,2070,12795.0,43291
2022-08-02 16:00:00,2022-08-02 17:00:00,600,600,2682,5246,1388,756,13.0,1524,12809.0,42615
2022-08-02 17:00:00,2022-08-02 18:00:00,647,619,2109,4977,1248,42,3.0,1280,10925.0,41497
2022-08-02 18:00:00,2022-08-02 19:00:00,656,619,1411,4349,1137,0,7.0,1323,9502.0,40393
2022-08-02 19:00:00,2022-08-02 20:00:00,673,619,571,3362,632,0,8.0,1388,7253.0,37560
2022-08-02 20:00:00,2022-08-02 21:00:00,674,618,287,2824,245,0,7.0,1422,6077.0,34844
2022-08-02 21:00:00,2022-08-02 22:00:00,652,618,2,2267,199,0,5.0,1421,5164.0,31998
2022-08-02 22:00:00,2022-08-02 23:00:00,665,620,401,2140,199,0,7.0,1470,5502.0,30497
2022-08-02 23:00:00,2022-08-03 00:00:00,669,620,888,2058,202,0,8.0,1556,6001.0,29283
2022-08-03 00:00:00,2022-08-03 01:00:00,671,620,990,2048,202,0,3.0,1722,6256.0,28654
2022-08-03 01:00:00,2022-08-03 02:00:00,672,618,987,2030,199,0,3.0,1813,6322.0,28564
2022-08-03 02:00:00,2022-08-03 03:00:00,665,618,980,1980,199,0,2.0,1833,6277.0,29627
2022-08-03 03:00:00,2022-08-03 04:00:00,654,617,513,2055,218,169,4.0,1719,5949.0,32019
2022-08-03 04:00:00,2022-08-03 05:00:00,667,616,245,2729,549,1701,6.0,1483,7996.0,36284
2022-08-03 05:00:00,2022-08-03 06:00:00,657,615,861,3249,813,4833,5.0,1426,12459.0,40894
2022-08-03 06:00:00,2022-08-03 07:00:00,644,606,378,2835,544,7410,5.0,1375,13797.0,43065
2022-08-03 07:00:00,2022-08-03 08:00:00,643,602,272,2393,279,9069,3.0,1205,14466.0,43563
2022-08-03 08:00:00,2022-08-03 09:00:00,648,605,280,2265,264,9842,2.0,987,14893.0,43532
2022-08-03 09:00:00,2022-08-03 10:00:00,660,607,182,2268,641,9730,1.0,1092,15181.0,42362
2022-08-03 10:00:00,2022-08-03 11:00:00,645,605,272,2153,280,10359,2.0,1383,15699.0,43039
2022-08-03 11:00:00,2022-08-03 12:00:00,651,601,179,2235,374,9893,6.0,1579,15518.0,44143
2022-08-03 12:00:00,2022-08-03 13:00:00,656,601,220,2271,407,9183,10.0,1695,15043.0,45024
2022-08-03 13:00:00,2022-08-03 14:00:00,653,598,224,2346,395,7852,11.0,1728,13807.0,45199
2022-08-03 14:00:00,2022-08-03 15:00:00,656,614,720,3102,837,5790,5.0,1593,13317.0,44761
2022-08-03 15:00:00,2022-08-03 16:00:00,621,612,2076,3898,1128,3033,2.0,1232,12602.0,43965
2022-08-03 16:00:00,2022-08-03 17:00:00,624,612,3942,4725,1311,621,2.0,708,12545.0,43281
2022-08-03 17:00:00,2022-08-03 18:00:00,655,612,3766,4701,1334,13,3.0,435,11519.0,42519
2022-08-03 18:00:00,2022-08-03 19:00:00,661,615,2470,4257,1337,0,2.0,385,9727.0,41585
2022-08-03 19:00:00,2022-08-03 20:00:00,665,615,2075,3325,1137,0,5.0,396,8218.0,38692
2022-08-03 20:00:00,2022-08-03 21:00:00,663,615,1485,3064,866,0,2.0,318,7013.0,35789
2022-08-03 21:00:00,2022-08-03 22:00:00,654,616,492,2428,268,0,1.0,264,4723.0,32896
2022-08-03 22:00:00,2022-08-03 23:00:00,649,617,855,2136,199,0,1.0,284,4741.0,30984
2022-08-03 23:00:00,2022-08-04 00:00:00,653,617,2371,2268,229,0,2.0,275,6415.0,29889
2022-08-04 00:00:00,2022-08-04 01:00:00,655,618,3177,2526,241,0,2.0,285,7504.0,29178
2022-08-04 01:00:00,2022-08-04 02:00:00,644,618,3283,2266,237,0,3.0,302,7353.0,28928
2022-08-04 02:00:00,2022-08-04 03:00:00,649,617,2317,2048,208,0,3.0,334,6176.0,29801
2022-08-04 03:00:00,2022-08-04 04:00:00,645,618,428,2239,212,162,2.0,350,4656.0,32137
2022-08-04 04:00:00,2022-08-04 05:00:00,643,619,356,2645,422,1622,2.0,314,6623.0,36399
2022-08-04 05:00:00,2022-08-04 06:00:00,629,619,572,3441,893,4431,2.0,270,10857.0,40773
2022-08-04 06:00:00,2022-08-04 07:00:00,634,616,568,3150,740,7056,1.0,281,13046.0,43202
2022-08-04 07:00:00,2022-08-04 08:00:00,636,605,238,2781,685,8880,0.0,267,14092.0,44100
2022-08-04 08:00:00,2022-08-04 09:00:00,625,607,164,2670,642,9947,0.0,329,14984.0,44726
2022-08-04 09:00:00,2022-08-04 10:00:00,604,594,91,2553,649,10441,0.0,449,15381.0,44196
2022-08-04 10:00:00,2022-08-04 11:00:00,602,590,90,2552,701,10528,0.0,672,15735.0,44662
2022-08-04 11:00:00,2022-08-04 12:00:00,600,603,91,2594,800,10115,0.0,913,15716.0,45427
