StartTime,EndTime,quantity_B01,quantity_B09,quantity_B10,quantity_B11,quantity_B12,quantity_B15,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-12-14 20:00:00,2022-12-14 21:00:00,18929,112,6734,4601,270,510,0,13302,19862,64320,244789
2022-12-14 21:00:00,2022-12-14 22:00:00,18679,116,12541,4617,280,508,0,13521,21690,71952,235270
2022-12-14 22:00:00,2022-12-14 23:00:00,18516,116,23746,4616,133,507,0,16868,23932,88434,225657
2022-12-14 23:00:00,2022-12-15 00:00:00,18390,116,28792,4562,98,506,0,15005,26512,93981,216624
2022-12-15 00:00:00,2022-12-15 01:00:00,18377,116,29633,4550,137,508,0,14259,28624,96204,209430
2022-12-15 01:00:00,2022-12-15 02:00:00,18424,116,30407,4525,153,508,0,11510,30947,96590,204819
2022-12-15 02:00:00,2022-12-15 03:00:00,18381,116,28010,4491,85,508,0,11548,30913,94052,205983
2022-12-15 03:00:00,2022-12-15 04:00:00,18459,116,27832,4502,104,508,0,14187,29759,95467,212369
2022-12-15 04:00:00,2022-12-15 05:00:00,18621,116,20688,4437,155,508,0,15453,31065,91043,227523
2022-12-15 05:00:00,2022-12-15 06:00:00,18980,116,8231,4372,856,508,0,14741,32070,79874,255472
2022-12-15 06:00:00,2022-12-15 07:00:00,19594,116,12701,4379,998,512,13,12987,32732,84032,272880
2022-12-15 07:00:00,2022-12-15 08:00:00,19876,115,23930,4376,1384,512,1875,12195,33488,97751,282087
2022-12-15 08:00:00,2022-12-15 09:00:00,19766,96,22275,4389,1416,512,7571,11298,31034,98357,285592
2022-12-15 09:00:00,2022-12-15 10:00:00,19466,96,17416,4430,1584,512,12771,10778,26385,93438,285559
2022-12-15 10:00:00,2022-12-15 11:00:00,19250,96,11926,4433,1025,512,17532,10136,22481,87391,284570
2022-12-15 11:00:00,2022-12-15 12:00:00,19104,95,6280,4501,425,508,18524,8042,19971,77450,282588
2022-12-15 12:00:00,2022-12-15 13:00:00,19125,92,7541,4510,792,508,14816,5837,18398,71619,276852
2022-12-15 13:00:00,2022-12-15 14:00:00,19284,104,10368,4521,1515,508,8176,5636,18309,68421,273244
2022-12-15 14:00:00,2022-12-15 15:00:00,19589,110,10412,4520,1063,508,1559,7997,21314,67072,272189
2022-12-15 15:00:00,2022-12-15 16:00:00,19998,106,11985,4575,1230,508,5,11507,24702,74616,278488
2022-12-15 16:00:00,2022-12-15 17:00:00,20084,96,15459,4628,916,508,0,13955,27775,83421,281724
2022-12-15 17:00:00,2022-12-15 18:00:00,20107,96,11411,4679,875,508,0,18570,30970,87216,278078
2022-12-15 18:00:00,2022-12-15 19:00:00,19889,96,6800,4786,610,508,0,21451,32622,86762,269266
2022-12-15 19:00:00,2022-12-15 20:00:00,19399,96,7520,4806,379,511,0,21461,30538,84710,254892
2022-12-15 20:00:00,2022-12-15 21:00:00,19059,96,6522,4785,521,508,0,20384,25865,77740,246184
2022-12-15 21:00:00,2022-12-15 22:00:00,18874,96,10215,4834,476,511,0,18710,22414,76130,234024
2022-12-15 22:00:00,2022-12-15 23:00:00,18685,97,18913,4930,332,512,0,16757,21410,81636,222986
2022-12-15 23:00:00,2022-12-16 00:00:00,18525,100,28018,4957,322,512,0,14703,21025,88162,215345
2022-12-16 00:00:00,2022-12-16 01:00:00,18489,99,29195,4977,284,512,0,13820,21333,88709,209933
2022-12-16 01:00:00,2022-12-16 02:00:00,18436,97,32015,5012,206,512,0,13603,21438,91319,206217
2022-12-16 02:00:00,2022-12-16 03:00:00,18425,98,31324,4993,142,517,0,12674,22182,90355,205816
2022-12-16 03:00:00,2022-12-16 04:00:00,18521,97,26572,4964,170,520,0,10530,22063,83437,211089
2022-12-16 04:00:00,2022-12-16 05:00:00,18685,96,18721,4923,245,517,0,8523,21539,73249,223188
2022-12-16 05:00:00,2022-12-16 06:00:00,19190,96,6826,4874,414,518,0,6767,20076,58761,247720
2022-12-16 06:00:00,2022-12-16 07:00:00,19846,96,14920,4853,533,516,9,6072,18924,65769,267582
2022-12-16 07:00:00,2022-12-16 08:00:00,20033,92,30880,4742,1121,516,844,5101,16084,79413,276718
2022-12-16 08:00:00,2022-12-16 09:00:00,20020,92,33992,4753,1689,516,4783,4273,13033,83151,279918
2022-12-16 09:00:00,2022-12-16 10:00:00,19879,96,29042,4738,1198,516,10074,3446,9379,78368,279760
2022-12-16 10:00:00,2022-12-16 11:00:00,19511,97,16580,4696,514,516,14251,2266,6313,64744,277979
2022-12-16 11:00:00,2022-12-16 12:00:00,19219,95,5994,4690,445,515,15185,1767,4852,52762,274421
2022-12-16 12:00:00,2022-12-16 13:00:00,19164,92,3674,4720,152,513,12271,1037,4563,46186,267968
2022-12-16 13:00:00,2022-12-16 14:00:00,19186,94,4804,4744,261,516,6701,473,4829,41608,263828
2022-12-16 14:00:00,2022-12-16 15:00:00,19426,96,7392,4814,410,516,1404,347,5898,40303,263364
2022-12-16 15:00:00,2022-12-16 16:00:00,19936,96,16296,4798,935,516,13,371,7299,50260,269992
2022-12-16 16:00:00,2022-12-16 17:00:00,20105,96,21173,4770,1199,512,0,457,8134,56446,272372
2022-12-16 17:00:00,2022-12-16 18:00:00,20098,96,13471,4765,680,512,0,719,7838,48179,267140
2022-12-16 18:00:00,2022-12-16 19:00:00,19768,96,9708,4757,775,512,0,1394,6794,43804,258097
2022-12-16 19:00:00,2022-12-16 20:00:00,19382,96,3266,4685,380,516,0,2349,6134,36808,244054
2022-12-16 20:00:00,2022-12-16 21:00:00,19116,96,2295,4670,187,512,0,3472,5654,36002,233623
2022-12-16 21:00:00,2022-12-16 22:00:00,18886,96,1266,4668,237,512,0,5084,5236,35985,225310
2022-12-16 22:00:00,2022-12-16 23:00:00,18664,96,1671,4660,116,515,0,7275,5163,38160,214840
2022-12-16 23:00:00,2022-12-17 00:00:00,18485,96,2873,4642,116,516,0,9322,5511,41561,205729
2022-12-17 00:00:00,2022-12-17 01:00:00,18452,96,7055,4643,120,517,0,11032,6130,48045,198566
2022-12-17 01:00:00,2022-12-17 02:00:00,18403,96,9283,4609,91,516,0,12061,6131,51190,193227
2022-12-17 02:00:00,2022-12-17 03:00:00,18444,96,14170,4578,84,516,0,13908,6224,58020,193102
2022-12-17 03:00:00,2022-12-17 04:00:00,18458,96,19678,4583,94,516,0,15223,6697,65345,194659
2022-12-17 04:00:00,2022-12-17 05:00:00,18590,96,18364,4556,111,516,0,16481,6912,65626,195510
2022-12-17 05:00:00,2022-12-17 06:00:00,18917,96,13472,4547,228,516,0,17680,6732,62188,200657
2022-12-17 06:00:00,2022-12-17 07:00:00,19391,96,6677,4574,468,516,8,18787,6718,57235,212686
2022-12-17 07:00:00,2022-12-17 08:00:00,19725,96,7639,4562,940,516,749,19260,7474,60961,226966
2022-12-17 08:00:00,2022-12-17 09:00:00,19780,96,10682,4531,495,516,4153,20537,7745,68535,238674
2022-12-17 09:00:00,2022-12-17 10:00:00,19571,97,8071,4500,336,516,8725,21544,8684,72044,243446
2022-12-17 10:00:00,2022-12-17 11:00:00,19355,96,5590,4462,682,516,12699,22476,8889,74765,246355
2022-12-17 11:00:00,2022-12-17 12:00:00,19216,96,6039,4450,1190,516,14182,20855,8750,75294,242506
2022-12-17 12:00:00,2022-12-17 13:00:00,19162,96,4948,4413,173,516,12340,20445,8953,71046,235692
2022-12-17 13:00:00,2022-12-17 14:00:00,19170,96,6795,4365,251,516,7140,20572,9088,67993,233710
2022-12-17 14:00:00,2022-12-17 15:00:00,19425,96,6785,4322,822,518,1606,20669,11087,65330,234834
2022-12-17 15:00:00,2022-12-17 16:00:00,19892,96,12379,4283,939,520,13,20696,14225,73043,243029
2022-12-17 16:00:00,2022-12-17 17:00:00,19991,97,14631,4263,1017,520,0,20376,17882,78777,248918
2022-12-17 17:00:00,2022-12-17 18:00:00,19999,100,5941,4219,542,520,0,20207,21094,72622,247130
2022-12-17 18:00:00,2022-12-17 19:00:00,19768,100,6432,4202,535,520,0,20616,24564,76737,239028
2022-12-17 19:00:00,2022-12-17 20:00:00,19322,100,5978,4141,369,520,0,20394,27298,78122,227107
2022-12-17 20:00:00,2022-12-17 21:00:00,19028,100,3820,4061,441,522,0,20589,28121,76682,221242
2022-12-17 21:00:00,2022-12-17 22:00:00,18816,100,3713,3948,538,524,0,21139,29484,78262,215388
2022-12-17 22:00:00,2022-12-17 23:00:00,18666,100,2673,3873,408,524,0,21904,30945,79093,206140
2022-12-17 23:00:00,2022-12-18 00:00:00,18465,100,2623,3797,355,524,0,21905,33179,80948,197256
2022-12-18 00:00:00,2022-12-18 01:00:00,18414,100,5651,3793,220,524,0,22380,33737,84819,191147
2022-12-18 01:00:00,2022-12-18 02:00:00,18307,100,6100,3825,302,522,0,22691,35916,87763,186321
2022-12-18 02:00:00,2022-12-18 03:00:00,18358,100,8589,3839,300,520,0,21027,37953,90686,184998
2022-12-18 03:00:00,2022-12-18 04:00:00,18401,100,13761,3873,213,520,0,20089,38902,95859,185348
2022-12-18 04:00:00,2022-12-18 05:00:00,18479,100,13805,3857,164,520,0,18418,40430,95773,184644
2022-12-18 05:00:00,2022-12-18 06:00:00,18670,100,12301,3816,54,520,0,16400,42722,94583,187751
2022-12-18 06:00:00,2022-12-18 07:00:00,19002,100,6596,3855,65,520,7,15218,44287,89650,196000
2022-12-18 07:00:00,2022-12-18 08:00:00,19268,100,9293,3890,125,520,1368,12918,46309,93791,208770
2022-12-18 08:00:00,2022-12-18 09:00:00,19323,100,9166,3942,360,520,7270,11941,45795,98417,221601
2022-12-18 09:00:00,2022-12-18 10:00:00,19216,100,5837,3968,313,520,13221,11822,43362,98359,228908
2022-12-18 10:00:00,2022-12-18 11:00:00,19147,100,6618,3999,534,520,16184,11622,40799,99523,234495
2022-12-18 11:00:00,2022-12-18 12:00:00,19105,100,3773,4022,216,520,14369,12244,40661,95010,231129
2022-12-18 12:00:00,2022-12-18 13:00:00,19060,100,3887,4005,87,520,9608,13776,43843,94886,226556
2022-12-18 13:00:00,2022-12-18 14:00:00,19173,100,3443,4019,161,516,4572,15015,49968,96967,223416
2022-12-18 14:00:00,2022-12-18 15:00:00,19494,100,8339,3981,426,516,778,17065,60069,110768,224585
2022-12-18 15:00:00,2022-12-18 16:00:00,19806,100,6922,3996,800,516,5,21809,69188,123142,233064
2022-12-18 16:00:00,2022-12-18 17:00:00,19906,100,5092,4044,792,516,0,23996,75477,129923,239128
2022-12-18 17:00:00,2022-12-18 18:00:00,19830,100,4464,4045,259,516,0,25254,78232,132700,237547
2022-12-18 18:00:00,2022-12-18 19:00:00,19645,100,5692,4036,354,516,0,24888,82878,138109,236271
2022-12-18 19:00:00,2022-12-18 20:00:00,19338,100,7686,4015,252,517,0,24867,84195,140970,228584
2022-12-18 20:00:00,2022-12-18 21:00:00,19135,100,4360,4010,197,520,0,24836,81920,135078,223859
2022-12-18 21:00:00,2022-12-18 22:00:00,18877,100,10954,4014,194,520,0,23242,80650,138551,219464
2022-12-18 22:00:00,2022-12-18 23:00:00,18570,100,20460,3972,84,520,0,23669,80844,148219,211242
2022-12-18 23:00:00,2022-12-19 00:00:00,18334,100,22219,3930,210,520,0,23825,80289,149427,204063
2022-12-19 00:00:00,2022-12-19 01:00:00,18208,100,23939,3970,91,520,0,23548,78338,148714,197852
2022-12-19 01:00:00,2022-12-19 02:00:00,18182,100,28679,3983,140,520,0,22983,77763,152350,194838
2022-12-19 02:00:00,2022-12-19 03:00:00,18181,100,29022,3956,112,520,0,21740,78019,151650,195797
2022-12-19 03:00:00,2022-12-19 04:00:00,18241,100,25859,3951,183,520,0,21087,80344,150285,201394
2022-12-19 04:00:00,2022-12-19 05:00:00,18450,100,16487,3923,231,520,0,21922,83814,145447,216150
2022-12-19 05:00:00,2022-12-19 06:00:00,18902,100,5473,3884,524,520,0,24101,89020,142524,243903
2022-12-19 06:00:00,2022-12-19 07:00:00,19490,97,9547,3950,502,520,14,23647,93186,150953,265226
2022-12-19 07:00:00,2022-12-19 08:00:00,19758,96,17455,3966,508,520,435,24772,95027,162537,275656
2022-12-19 08:00:00,2022-12-19 09:00:00,19703,96,14904,3892,392,520,1998,25219,97818,164542,280693
2022-12-19 09:00:00,2022-12-19 10:00:00,19509,96,8884,3829,704,520,3941,24378,96135,157996,282706
2022-12-19 10:00:00,2022-12-19 11:00:00,19312,96,10225,3864,544,519,5156,22932,95166,157814,285012
2022-12-19 11:00:00,2022-12-19 12:00:00,19038,96,6733,3900,169,520,5593,22124,96065,154238,283877
2022-12-19 12:00:00,2022-12-19 13:00:00,19032,96,4183,3896,159,520,4940,21757,97771,152354,277906
2022-12-19 13:00:00,2022-12-19 14:00:00,19051,96,5474,3885,406,519,3119,21555,98107,152212,271757
2022-12-19 14:00:00,2022-12-19 15:00:00,19239,94,5954,3929,199,516,818,22107,100221,153077,269808
2022-12-19 15:00:00,2022-12-19 16:00:00,19501,96,7429,3963,353,516,12,21967,105214,159051,273831
2022-12-19 16:00:00,2022-12-19 17:00:00,19681,96,10675,3914,345,516,0,22488,108346,166061,277722
2022-12-19 17:00:00,2022-12-19 18:00:00,19647,95,9142,3887,284,517,0,23106,114612,171290,271967
2022-12-19 18:00:00,2022-12-19 19:00:00,19432,92,5103,3889,298,514,0,22497,118051,169876,262653
2022-12-19 19:00:00,2022-12-19 20:00:00,18964,92,8248,3873,375,486,0,22238,118491,172767,248650
2022-12-19 20:00:00,2022-12-19 21:00:00,18668,97,15284,3869,302,436,0,19938,115441,174035,239109
2022-12-19 21:00:00,2022-12-19 22:00:00,18484,100,14768,3881,340,436,0,19203,110887,168099,228599
2022-12-19 22:00:00,2022-12-19 23:00:00,18251,100,22480,3853,273,436,0,20192,107974,173559,215326
2022-12-19 23:00:00,2022-12-20 00:00:00,17995,102,25552,3845,256,436,0,20084,110695,178965,202253
2022-12-20 00:00:00,2022-12-20 01:00:00,17930,101,27374,3850,347,436,0,20365,107772,178175,192676
2022-12-20 01:00:00,2022-12-20 02:00:00,17832,100,28485,3862,299,436,0,20969,103727,175710,190175
2022-12-20 02:00:00,2022-12-20 03:00:00,17808,100,28809,3909,176,436,0,21464,101647,174349,190347
2022-12-20 03:00:00,2022-12-20 04:00:00,17927,100,27254,4012,225,436,0,21643,102131,173728,196967
2022-12-20 04:00:00,2022-12-20 05:00:00,18047,100,22458,4020,239,436,0,22796,103821,171917,212677
2022-12-20 05:00:00,2022-12-20 06:00:00,18445,100,11990,3947,496,445,0,22680,107093,165196,238408
2022-12-20 06:00:00,2022-12-20 07:00:00,19011,96,6738,3933,130,480,13,21115,107275,158791,260570
2022-12-20 07:00:00,2022-12-20 08:00:00,19274,96,9650,3972,178,512,630,20217,106552,161081,268507
2022-12-20 08:00:00,2022-12-20 09:00:00,19162,96,8670,4029,148,512,3952,20191,105174,161934,271441
2022-12-20 09:00:00,2022-12-20 10:00:00,18908,96,5385,4075,153,512,7694,20115,104365,161303,272776
2022-12-20 10:00:00,2022-12-20 11:00:00,18842,96,3703,4090,138,508,9921,19849,102163,159310,274138
2022-12-20 11:00:00,2022-12-20 12:00:00,18797,97,4057,4087,53,459,10840,19837,99383,157610,273041
2022-12-20 12:00:00,2022-12-20 13:00:00,18821,103,5997,4062,63,468,8678,19981,96935,155108,269768
2022-12-20 13:00:00,2022-12-20 14:00:00,19129,112,8079,4140,46,488,4460,20095,97134,153683,265251
2022-12-20 14:00:00,2022-12-20 15:00:00,19432,112,8563,4172,119,500,1032,19834,96255,150019,264663
2022-12-20 15:00:00,2022-12-20 16:00:00,19799,112,18706,4238,370,500,14,18280,96132,158151,268802
2022-12-20 16:00:00,2022-12-20 17:00:00,20015,112,29267,4263,727,500,0,17217,95639,167740,270522
2022-12-20 17:00:00,2022-12-20 18:00:00,20024,112,26955,4240,822,500,0,14625,96840,164118,265636
2022-12-20 18:00:00,2022-12-20 19:00:00,19686,110,19914,4218,758,500,0,14320,92486,151992,256592
2022-12-20 19:00:00,2022-12-20 20:00:00,19155,111,4576,4124,351,500,0,13940,87747,130504,238547
2022-12-20 20:00:00,2022-12-20 21:00:00,18759,112,2622,4040,112,500,0,13250,81161,120556,226996
2022-12-20 21:00:00,2022-12-20 22:00:00,18546,116,2182,3960,129,500,0,12456,74798,112687,215719
2022-12-20 22:00:00,2022-12-20 23:00:00,18324,116,7631,3950,77,500,0,12208,70200,113006,201542
2022-12-20 23:00:00,2022-12-21 00:00:00,18184,117,14532,3927,63,500,0,10413,67003,114739,190837
2022-12-21 00:00:00,2022-12-21 01:00:00,18161,118,14959,3934,32,500,0,9272,63656,110632,183582
2022-12-21 01:00:00,2022-12-21 02:00:00,18079,116,18786,3905,41,500,0,7498,60795,109720,181803
2022-12-21 02:00:00,2022-12-21 03:00:00,18123,116,22689,3876,56,500,0,5918,58427,109705,183155
2022-12-21 03:00:00,2022-12-21 04:00:00,18175,115,22244,3923,26,502,0,6441,54209,105635,187841
2022-12-21 04:00:00,2022-12-21 05:00:00,18299,112,11522,4086,53,509,0,6898,50339,91818,198760
2022-12-21 05:00:00,2022-12-21 06:00:00,18846,108,4057,4210,407,516,0,9096,47108,84348,223863
2022-12-21 06:00:00,2022-12-21 07:00:00,19424,110,13545,4140,341,516,12,10130,44557,92775,244172
2022-12-21 07:00:00,2022-12-21 08:00:00,19567,109,20970,4110,282,516,384,10497,43950,100385,253205
2022-12-21 08:00:00,2022-12-21 09:00:00,19415,108,19874,4132,158,516,2551,11928,44246,102928,254551
2022-12-21 09:00:00,2022-12-21 10:00:00,19241,108,12272,4209,166,516,6500,14626,46077,103715,255083
2022-12-21 10:00:00,2022-12-21 11:00:00,18973,108,7772,4285,174,515,11275,17202,45976,106280,255749
2022-12-21 11:00:00,2022-12-21 12:00:00,18817,108,6675,4368,79,471,13710,20276,46199,110703,255003
2022-12-21 12:00:00,2022-12-21 13:00:00,18842,108,8031,4312,120,468,12503,22398,47796,114578,252217
2022-12-21 13:00:00,2022-12-21 14:00:00,18940,108,7610,4373,157,486,7530,22971,50158,112333,248222
2022-12-21 14:00:00,2022-12-21 15:00:00,19189,108,4661,4434,307,496,1822,19615,56939,107571,246941
2022-12-21 15:00:00,2022-12-21 16:00:00,19604,108,5642,4435,302,511,17,18305,67381,116305,251745
2022-12-21 16:00:00,2022-12-21 17:00:00,19758,112,6630,4354,376,466,0,18933,76498,127127,255963
2022-12-21 17:00:00,2022-12-21 18:00:00,19648,112,6011,4294,375,508,0,18902,80990,130840,253766
2022-12-21 18:00:00,2022-12-21 19:00:00,19288,112,4341,4288,301,508,0,20447,82845,132130,244504
2022-12-21 19:00:00,2022-12-21 20:00:00,18909,112,4146,4266,142,508,0,23373,82309,133765,230960
2022-12-21 20:00:00,2022-12-21 21:00:00,18589,112,5766,4234,136,504,0,23430,80761,133532,218431
2022-12-21 21:00:00,2022-12-21 22:00:00,18387,115,6253,4277,118,504,0,23984,78403,132041,205984
2022-12-21 22:00:00,2022-12-21 23:00:00,18259,118,11865,4257,105,504,0,22331,77062,134501,196272
2022-12-21 23:00:00,2022-12-22 00:00:00,18101,120,19080,4273,91,503,0,20620,75295,138083,197848
2022-12-22 00:00:00,2022-12-22 01:00:00,18031,120,24070,4235,99,501,0,18709,71363,137128,190196
2022-12-22 01:00:00,2022-12-22 02:00:00,18100,120,28826,4227,108,508,0,15304,69283,136476,184052
2022-12-22 02:00:00,2022-12-22 03:00:00,18071,117,27132,4259,97,502,0,12326,67370,129874,183257
2022-12-22 03:00:00,2022-12-22 04:00:00,18183,115,25089,4424,249,494,0,12146,65001,125701,188387
2022-12-22 04:00:00,2022-12-22 05:00:00,18393,112,20402,4499,228,515,0,12786,64532,121467,200467
2022-12-22 05:00:00,2022-12-22 06:00:00,18802,108,7724,4491,335,549,0,13579,65241,110829,222646
2022-12-22 06:00:00,2022-12-22 07:00:00,19378,108,7548,4497,528,583,7,13484,66576,112709,244808
2022-12-22 07:00:00,2022-12-22 08:00:00,19669,107,13983,4453,494,620,1404,15012,67463,123205,245201
2022-12-22 08:00:00,2022-12-22 09:00:00,19607,105,11489,4469,624,647,6960,17806,66749,128456,247143
2022-12-22 09:00:00,2022-12-22 10:00:00,19361,106,4984,4380,485,648,12971,19236,67087,129258,249072
2022-12-22 10:00:00,2022-12-22 11:00:00,19255,104,3801,4314,385,622,15514,20653,66763,131411,248707
2022-12-22 11:00:00,2022-12-22 12:00:00,19068,104,4024,4274,282,568,15998,22261,69779,136358,245266
2022-12-22 12:00:00,2022-12-22 13:00:00,18945,104,5010,4340,404,568,13531,22261,74557,139720,242271
2022-12-22 13:00:00,2022-12-22 14:00:00,19049,104,3109,4406,359,571,7789,22629,76833,134849,238512
2022-12-22 14:00:00,2022-12-22 15:00:00,19142,104,3477,4454,135,596,1569,22319,77737,129533,238579
2022-12-22 15:00:00,2022-12-22 16:00:00,19619,104,5513,4488,175,616,4,20761,80436,131716,244283
2022-12-22 16:00:00,2022-12-22 17:00:00,19824,106,8328,4423,82,632,0,17726,81034,132155,247668
2022-12-22 17:00:00,2022-12-22 18:00:00,19785,108,12081,4433,132,643,0,16859,79312,133353,245970
2022-12-22 18:00:00,2022-12-22 19:00:00,19513,108,10719,4456,80,632,0,15606,76161,127275,237531
2022-12-22 19:00:00,2022-12-22 20:00:00,19147,108,5492,4406,63,632,0,12713,71475,114036,223787
2022-12-22 20:00:00,2022-12-22 21:00:00,18845,108,5004,4417,83,632,0,10338,66067,105494,212529
2022-12-22 21:00:00,2022-12-22 22:00:00,18671,111,3432,4456,148,626,0,9910,59957,97311,202278
2022-12-22 22:00:00,2022-12-22 23:00:00,18463,114,9360,4448,148,595,0,9087,55254,97469,190018
2022-12-22 23:00:00,2022-12-23 00:00:00,18330,116,14994,4406,96,580,0,8213,50812,97547,178865
2022-12-23 00:00:00,2022-12-23 01:00:00,18290,116,20880,4451,91,580,0,7093,48920,100421,170224
2022-12-23 01:00:00,2022-12-23 02:00:00,18194,116,23050,4470,83,580,0,7198,49582,103273,166111
2022-12-23 02:00:00,2022-12-23 03:00:00,18149,114,26519,4505,74,582,0,6714,52289,108946,167850
2022-12-23 03:00:00,2022-12-23 04:00:00,18231,112,23643,4591,78,597,0,5607,53995,106854,169813
2022-12-23 04:00:00,2022-12-23 05:00:00,18377,108,11950,4657,126,616,0,4317,53963,94114,180343
2022-12-23 05:00:00,2022-12-23 06:00:00,18850,104,7299,4708,111,624,0,3760,50810,86266,198074
2022-12-23 06:00:00,2022-12-23 07:00:00,19597,104,11511,4741,245,625,5,3348,44865,85041,215279
2022-12-23 07:00:00,2022-12-23 08:00:00,20023,104,19796,4749,276,628,1224,3097,39635,89532,226293
2022-12-23 08:00:00,2022-12-23 09:00:00,19998,104,21716,4840,229,628,6055,2378,35299,91247,230475
2022-12-23 09:00:00,2022-12-23 10:00:00,19857,105,21601,5000,163,628,10236,2284,29297,89171,233041
2022-12-23 10:00:00,2022-12-23 11:00:00,19698,107,17964,5119,173,628,11403,2473,24149,81714,234877
2022-12-23 11:00:00,2022-12-23 12:00:00,19585,105,10036,5329,210,628,10075,2686,21919,70573,231660
2022-12-23 12:00:00,2022-12-23 13:00:00,19518,108,8042,5595,226,628,6789,3089,21951,65946,224023
2022-12-23 13:00:00,2022-12-23 14:00:00,19452,108,10580,5881,171,628,2993,3681,25486,68980,219679
2022-12-23 14:00:00,2022-12-23 15:00:00,19529,108,8481,6056,125,628,470,5532,31881,72810,221439
2022-12-23 15:00:00,2022-12-23 16:00:00,19793,108,9550,6345,208,628,4,8214,40856,85706,228226
2022-12-23 16:00:00,2022-12-23 17:00:00,19947,104,9033,6490,194,628,0,10050,49084,95530,231650
2022-12-23 17:00:00,2022-12-23 18:00:00,19771,104,8307,6478,139,628,0,10093,56578,102098,227973
2022-12-23 18:00:00,2022-12-23 19:00:00,19380,104,7366,6531,340,628,0,9934,63494,107777,217943
2022-12-23 19:00:00,2022-12-23 20:00:00,18986,104,4883,6551,466,618,0,10394,70101,112103,204686
2022-12-23 20:00:00,2022-12-23 21:00:00,18765,104,6485,6575,211,589,0,10293,73792,116814,193214
2022-12-23 21:00:00,2022-12-23 22:00:00,18580,104,5526,6620,138,557,0,9815,77888,119228,182835
2022-12-23 22:00:00,2022-12-23 23:00:00,18329,108,14244,6679,136,508,0,9735,80526,130265,171223
